"logFC","AveExpr","t","P.Value","adj.P.Val","B","PG.UniprotIds","PG.ProteinNames","PG.Genes"
1.13917700482483,17.492666647181,0.869932629880396,0.412880450554364,0.747009861493455,-5.49253053355138,"Q6ZWX6","IF2A_MOUSE","Eif2s1"
-0.489005522300223,15.2334468448201,-0.387762049948042,0.70959625005587,0.914305129438094,-5.79099152091593,"Q9JIK5","DDX21_MOUSE","Ddx21"
0.63037757847253,14.4593482971115,0.464179790573054,0.656465825144473,0.894459625594855,-5.75767486673381,"P11404","FABPH_MOUSE","Fabp3"
-1.38830880241781,16.8971682696867,-0.631787856207306,0.547392055480775,0.833642946878978,-5.66537658844568,"Q9EQ20","MMSA_MOUSE","Aldh6a1"
0.431719525058814,16.1708985817135,0.271104755694142,0.794051270484947,0.933288271744443,-5.83074520686657,"P60487","PLPP_MOUSE","Pdxp"
-0.276099281979018,16.0852218824124,-0.209031583323929,0.84031567274823,0.950544474795271,-5.84628423270547,"Q8BTM8","FLNA_MOUSE","Flna"
1.87005823511381,14.8577399500166,1.30265850991511,0.233493881702875,0.601941785531688,-5.07622770262016,"Q8R0Y6","AL1L1_MOUSE","Aldh1l1"
2.40138713401358,16.3765997133705,1.77852777437094,0.118103999095929,0.451909160483923,-4.51592326049394,"D3Z2H9","D3Z2H9_MOUSE","Tpm3-rs7"
-1.38151747644579,15.9356378180149,-0.943225049438819,0.376656485798144,0.722136400105778,-5.43047529706952,"O54774","AP3D1_MOUSE","Ap3d1"
0.373102233865062,16.358025949426,0.275996056898923,0.790440359175756,0.933288271744443,-5.82935339442909,"Q9WV34","MPP2_MOUSE","Mpp2"
0.332200526654846,14.8837678799992,0.24863626570627,0.810706396791435,0.942197866049323,-5.83682544505335,"Q8C1A5","THOP1_MOUSE","Thop1"
0.607528302943962,15.1794616508365,0.43691546267217,0.675199514643207,0.902315988617507,-5.77020949976843,"P20060","HEXB_MOUSE","Hexb"
0.317104653600682,15.4901321850547,0.172251476141168,0.868064432027813,0.958749093168424,-5.85362018986063,"P32921","SYWC_MOUSE","Wars1"
4.30081288773405,16.9183254563921,3.17276519205137,0.0154311729627518,0.130803815071496,-2.72249063619609,"P14733","LMNB1_MOUSE","Lmnb1"
0.608838155927675,17.8687679653825,0.239566029136736,0.817460265507301,0.944536455272938,-5.83913382181483,"P60122","RUVB1_MOUSE","Ruvbl1"
3.51044247750199,16.7918515709223,2.47751116732227,0.0420177282783159,0.250799180400633,-3.61238558549606,"Q62446","FKBP3_MOUSE","Fkbp3"
6.03769165784144,17.8153554653479,3.86560147945838,0.00604295134960262,0.0687839373778035,-1.90304405099189,"Q9R020","ZRAB2_MOUSE","Zranb2"
2.54169220110682,17.5803612766558,1.91369728884507,0.0967911035521571,0.405932890292639,-4.34523093812482,"Q9CX56","PSMD8_MOUSE","Psmd8"
2.52718842965449,14.649601693642,1.58604601113478,0.15630286247034,0.513322554055746,-4.75171430682888,"Q9Z2Y8","PLPHP_MOUSE","Plpbp"
-0.556278429307087,15.7022961958373,-0.288921267209904,0.780925264318131,0.931855407788797,-5.82555863209499,"Q9DCJ7","AKIP_MOUSE","Aurkaip1"
2.29247140633423,15.5257447697675,1.3413896413828,0.221258424904627,0.592073503138139,-5.03385082614869,"Q9QZD9","EIF3I_MOUSE","Eif3i"
2.49707205561816,16.4827642808605,1.63560200623328,0.145489564339018,0.50141040166665,-4.69198598014236,"Q9QXS1","PLEC_MOUSE","Plec"
2.55796001134298,16.8431633623478,2.38353437190886,0.0482641780300505,0.274692121816745,-3.73529736859146,"P29595","NEDD8_MOUSE","Nedd8"
-0.817476252684241,14.3548211515471,-0.757679216228847,0.473122750822741,0.785165521265332,-5.5797397653544,"P39447","ZO1_MOUSE","Tjp1"
-0.66759774504534,14.7289040661426,-0.509740049005575,0.625747881291798,0.881757537481877,-5.73515120064111,"Q9Z1F9","SAE2_MOUSE","Uba2"
-2.82032484551292,15.0346890954664,-2.12281692396721,0.0710139504527155,0.341690312323211,-4.07574599018269,"P40630","TFAM_MOUSE","Tfam"
-2.08582982193582,14.527824671003,-1.68531747179617,0.135346745963536,0.488713848548744,-4.63134498241898,"Q8CI11","GNL3_MOUSE","Gnl3"
-0.31359289320074,14.4938928835542,-0.22953161242531,0.824951439175273,0.947221918552733,-5.84158934329971,"Q62417","SRBS1_MOUSE","Sorbs1"
3.6290013719083,16.9002252285262,3.75019430913242,0.00703017094940181,0.0744898964425979,-2.03369167091705,"Q99P72","RTN4_MOUSE","Rtn4"
0.658219518178665,15.6254443989707,0.310799871586337,0.764910967735527,0.930221396660055,-5.81874995622178,"Q80TJ1","CAPS1_MOUSE","Cadps"
4.98952786938708,16.5050460178506,3.04841361556375,0.0183872848720997,0.146414771122013,-2.87773787478495,"P0C027;P0C028","NUD10_MOUSE;NUD11_MOUSE","Nudt10;Nudt11"
6.75269965768126,18.9677968176845,3.62470354924549,0.00830615446642775,0.0830537133696619,-2.1785140470481,"P97861","KRT86_MOUSE","Krt86"
-0.33289706449054,14.7585780035341,-0.292517788078475,0.778284675212272,0.931855407788797,-5.82447260349568,"Q811D0","DLG1_MOUSE","Dlg1"
1.17803322156676,15.6144688997557,0.681000551908155,0.517535475377582,0.813678505881724,-5.63349693164508,"Q80XI4","PI42B_MOUSE","Pip4k2b"
0.101329254974829,17.6779366955972,0.048123076591738,0.962948679280498,0.98342849449533,-5.86797489008098,"Q8JZU2","TXTP_MOUSE","Slc25a1"
2.30252520530294,15.5362864152686,1.04201803133541,0.331700815989876,0.69129271169995,-5.34091829557862,"P24788","CD11B_MOUSE","Cdk11b"
-2.2883756629195,15.5600389939592,-1.34774766088977,0.219304307836546,0.590343488122162,-5.0268279345123,"P16254","SRP14_MOUSE","Srp14"
1.25831970266738,15.4178364553922,0.683779408609147,0.515880706944761,0.812833767116254,-5.6316347168677,"Q9D9V3","ECHD1_MOUSE","Echdc1"
7.97879953411603,18.8485673760044,9.05641993518639,3.84082767089295e-05,0.00593228620520204,1.75149918365577,"Q8CCS6","PABP2_MOUSE","Pabpn1"
0.44796360227901,15.4474729245586,0.311510229599067,0.764393020001517,0.930221396660055,-5.81852079863719,"Q8BKZ9","ODPX_MOUSE","Pdhx"
1.62075590827571,15.3002485092386,0.97790148859107,0.360373637385387,0.711552573116485,-5.39978933162547,"Q9JLZ3","AUHM_MOUSE","Auh"
2.77762427583352,16.0490391270666,2.48264604567374,0.0417013360188235,0.250208016112941,-3.60567532678454,"Q80UU9","PGRC2_MOUSE","Pgrmc2"
-0.0909403225643697,14.526458283617,-0.100677982318055,0.922600224996232,0.974105309541726,-5.86386504089255,"P59325","IF5_MOUSE","Eif5"
3.12640777109431,16.2281408932692,1.15186976958788,0.286812711396989,0.657971121176119,-5.23402843162722,"Q61686","CBX5_MOUSE","Cbx5"
-0.234391187020675,15.1914921726089,-0.13587854195259,0.895703322982637,0.969169483640094,-5.85949427658144,"P24527","LKHA4_MOUSE","Lta4h"
-0.243858187291334,13.8132016687544,-0.103724002899384,0.920267909007945,0.974105309541726,-5.86353804269256,"Q9QWI6","SRCN1_MOUSE","Srcin1"
-0.321009476631243,16.8073057164349,-0.192704311890005,0.852606424340574,0.95494318613973,-5.84971352583213,"Q91VD9","NDUS1_MOUSE","Ndufs1"
1.15420431082825,14.9384194655269,0.770964477577917,0.465694409369618,0.77961350129866,-5.56993506122176,"O35887","CALU_MOUSE","Calu"
2.80273409259484,16.7782493176196,1.66948945688128,0.138501579322086,0.490916629910312,-4.65072582367366,"Q9CR16","PPID_MOUSE","Ppid"
2.76580463846689,17.9280072985223,1.95004112215611,0.0917294753170292,0.395508906561736,-4.29879238714737,"P63325","RS10_MOUSE","Rps10"
1.68632019780389,15.2226488768931,0.906036271549401,0.394729119654504,0.738017662695461,-5.46244758410922,"P15116","CADH2_MOUSE","Cdh2"
0.821747891993629,14.5215244994215,0.60284248179093,0.565431410481623,0.844332361079005,-5.6831392732835,"P62482","KCAB2_MOUSE","Kcnab2"
0.781754503278895,16.0362833327673,0.542604876911704,0.60406830194091,0.870317181798021,-5.7176973655006,"Q9JHU4","DYHC1_MOUSE","Dync1h1"
0.471300270529184,13.9650691491524,0.468823953874241,0.653300451671065,0.892900872413569,-5.75546886533866,"Q0VF55","Q0VF55_MOUSE","Atp2b3"
1.94891519664408,17.6280089577416,1.46323029138007,0.186370647379864,0.553438860562376,-4.89623257272456,"P35293","RAB18_MOUSE","Rab18"
4.0177143203754,18.5431259081369,3.53938812447028,0.00931575813071039,0.0896472956346624,-2.27857747769181,"Q60605","MYL6_MOUSE","Myl6"
1.20062319062901,15.6013094239396,0.89609857694638,0.399665758978101,0.739901665320053,-5.47082326734443,"Q9DCH4","EIF3F_MOUSE","Eif3f"
1.08962316909626,15.6509012393037,0.64689911129534,0.538114143368133,0.828899501991522,-5.65581072384323,"Q8BVQ5","PPME1_MOUSE","Ppme1"
-0.416822179398736,15.4973019287336,-0.255921103973686,0.805294405168584,0.938097342161298,-5.83491051608448,"Q9D8W5","PSD12_MOUSE","Psmd12"
1.80967440044425,16.2938020880917,0.954765253165545,0.371176795743884,0.720200531961802,-5.42035539011173,"Q9Z1Q5","CLIC1_MOUSE","Clic1"
7.52309737544803,17.5245504284909,3.68149904668605,0.00770002425481889,0.0790641665752538,-2.11261723102579,"Q99M74","KRT82_MOUSE","Krt82"
7.38142222157751,18.0722605607434,6.68117413519494,0.000269603693125466,0.0124992741947188,0.541769452136765,"O08997","ATOX1_MOUSE","Atox1"
1.9016459754454,16.6039821505331,0.845423611781588,0.425542952434107,0.753194715654369,-5.51240096941512,"Q61207","SAP_MOUSE","Psap"
5.65300087490914,17.8317770663637,4.41920271115789,0.003006613836423,0.0464277113345318,-1.31113467853011,"Q501J6","DDX17_MOUSE","Ddx17"
-0.459405947459754,14.1286798720705,-0.383934062806913,0.712307040961736,0.916612161237583,-5.79251093195899,"Q99MN1","SYK_MOUSE","Kars1"
-1.72206603560196,15.9821664731493,-1.30454764147312,0.232883731966763,0.601941785531688,-5.07417716668027,"O55125","NIPS1_MOUSE","Nipsnap1"
-0.223136934484616,15.9759459160599,-0.142991026146642,0.890285187154247,0.968848705572581,-5.85845398572853,"O88741","GDAP1_MOUSE","Gdap1"
2.90468032273649,18.2708570103191,1.29366862706925,0.236416417949977,0.603561025474396,-5.08596212820745,"Q9WVJ2","PSD13_MOUSE","Psmd13"
6.11613337232068,18.5845494865208,4.2416670303145,0.00374220948886283,0.0532462950129625,-1.4946271588329,"P62334","PRS10_MOUSE","Psmc6"
-3.15405450862644,15.5126572770829,-1.58273424838098,0.157051447436719,0.513705227083654,-4.75567874600579,"P20444","KPCA_MOUSE","Prkca"
-0.513877054153932,14.1237273844263,-0.582910694701935,0.578054369448111,0.853467295395059,-5.69493724266056,"Q07235","GDN_MOUSE","Serpine2"
-0.528662366829689,14.6681261495779,-0.358164877605869,0.73066974351462,0.926306964407537,-5.80236325034444,"Q91YP2","NEUL_MOUSE","Nln"
0.562485293163846,16.3175891002201,0.313065344190233,0.7632595804549,0.930221396660055,-5.81801735447807,"O08989","RASM_MOUSE","Mras"
4.25378399829646,17.9401734948386,3.74058174734995,0.00711997573889572,0.0750422839782025,-2.04468410989702,"Q9D0E1","HNRPM_MOUSE","Hnrnpm"
1.10828041981435,15.5367412866704,0.601560686834479,0.566238289239003,0.844903874280221,-5.68390868434242,"P28352","APEX1_MOUSE","Apex1"
1.1793488025067,14.9285543268248,0.875887861593358,0.409845267456447,0.747009861493455,-5.48763450617352,"Q8VCM8","NCLN_MOUSE","Ncln"
-1.34060958797975,14.6738808872126,-0.994582783936194,0.352735336250059,0.70689013059368,-5.38473505016334,"O08529","CAN2_MOUSE","Capn2"
-1.00545336273497,15.0098132656529,-0.695715137976408,0.508811460068704,0.810193787735299,-5.6235616479171,"Q03137","EPHA4_MOUSE","Epha4"
-1.71048410738364,14.407403007332,-1.55888137121244,0.162541712919748,0.517225386798941,-4.78412769569307,"Q8K2Y7","RM47_MOUSE","Mrpl47"
2.08481435868662,16.7563092728721,1.98422657531398,0.087205408115739,0.385173332520071,-4.25493712152567,"P61021","RAB5B_MOUSE","Rab5b"
-0.583511959864804,15.2641325301685,-0.639401185110071,0.542705583089497,0.831591939626367,-5.66058204763902,"Q9DBF1","AL7A1_MOUSE","Aldh7a1"
8.74739837747896,17.7819294400701,5.01974352197038,0.0014839371728754,0.0289804200820372,-0.734288143968611,"Q497I4","KRT35_MOUSE","Krt35"
3.47893825291913,16.650268692064,3.22878734402924,0.0142688654249952,0.124664824239432,-2.65327733912284,"Q9Z0J0","NPC2_MOUSE","Npc2"
0.00282709522066327,14.6215621218844,0.00208197184879474,0.998396326057498,0.99939973945052,-5.86919061372627,"Q61699","HS105_MOUSE","Hsph1"
-0.926096143138821,15.7919540833342,-0.488350537322317,0.640075483212601,0.88914251224512,-5.74596955066601,"O88441","MTX2_MOUSE","Mtx2"
3.62421266553866,17.051874734321,3.0512231190298,0.0183142246725138,0.146414771122013,-2.87420683589422,"Q99LF4","RTCB_MOUSE","Rtcb"
-0.370928482076438,14.3036337917816,-0.29783194563437,0.77438872687617,0.931855407788797,-5.82284395573718,"Q8BP47","SYNC_MOUSE","Nars1"
2.58449798568741,16.4330835521233,1.89762725460873,0.099115092002881,0.412186353381501,-4.36569840987626,"Q9JMH6","TRXR1_MOUSE","Txnrd1"
-0.650453519957734,14.7690447047408,-0.469172694179272,0.653063063834525,0.892900872413569,-5.75530238290875,"Q8CIE6","COPA_MOUSE","Copa"
-1.95917746745252,15.6218355732837,-1.0163451392746,0.342959537362514,0.69740428025474,-5.36481577596991,"Q9DC71","RT15_MOUSE","Mrps15"
2.80506297009557,16.7708826754055,1.48113044515201,0.181683206414374,0.545956491168646,-4.87550695320479,"Q8BX10","PGAM5_MOUSE","Pgam5"
1.20049388059433,15.3327252268171,0.78563776837936,0.457582573166723,0.775748498509031,-5.55894149329017,"Q8BJY1","PSMD5_MOUSE","Psmd5"
2.02698789421371,17.3356520731577,1.70626123134119,0.131276249487966,0.481588009171321,-4.60559781317999,"Q9CQ62","DECR_MOUSE","Decr1"
2.0934358033039,14.5888840356577,1.9904640746353,0.0864039119410948,0.384188822738082,-4.24691833584029,"Q8BU14","SEC62_MOUSE","Sec62"
4.55848595197963,17.4830797167336,2.84485401934639,0.0245962512749018,0.176879900864998,-3.1361809418096,"O54941","SMCE1_MOUSE","Smarce1"
0.0151854158476947,16.2190218308972,0.0100262280206206,0.992277270020495,0.997989646222455,-5.86914001403452,"Q8BWT1","THIM_MOUSE","Acaa2"
-1.48780507733682,14.6969719610941,-1.59871229671903,0.153470176306821,0.512425974895847,-4.73651975525199,"Q78PY7","SND1_MOUSE","Snd1"
2.13454855945146,14.6111991612273,1.43104290781206,0.195074366782725,0.560733244778051,-4.9331873845892,"Q69ZU6","THS7A_MOUSE","Thsd7a"
4.11758564785699,17.0202061725239,4.24655245213763,0.00371950492686205,0.0532462950129625,-1.48949770576967,"Q9R1T2","SAE1_MOUSE","Sae1"
4.32382362787701,16.2444909505292,3.71134029482453,0.00740090078633944,0.0767843456582717,-2.07822668288721,"Q60899;Q61701","ELAV2_MOUSE;ELAV4_MOUSE","Elavl2;Elavl4"
2.62240624944066,16.0876783793067,1.05238916765976,0.327236144840727,0.689793016426167,-5.33114416361881,"E9Q5C9","NOLC1_MOUSE","Nolc1"
1.30042880271797,14.70446425261,1.1133502175424,0.301953831501786,0.667994681956969,-5.27233734859336,"O70325","GPX4_MOUSE","Gpx4"
6.58919205872311,17.7996306045034,3.62177964785706,0.00833872624193392,0.0830537133696619,-2.18192210512169,"Q9R0U0","SRS10_MOUSE","Srsf10"
2.78769397973091,15.1429850416851,2.91292560554149,0.0223042584925535,0.165264736865068,-3.04921297774134,"Q8BKC5","IPO5_MOUSE","Ipo5"
3.56344881601258,15.8986055720961,1.52576136352491,0.170458092378527,0.527926871115999,-4.82331391841114,"Q8CH25","SLTM_MOUSE","Sltm"
2.29024169961598,14.9823915905186,1.30013044430084,0.234312558964482,0.601941785531688,-5.0789690817257,"Q5NCR9","NSRP1_MOUSE","Nsrp1"
0.472305609470746,15.3008788172108,0.541671644702739,0.60467820261469,0.870317181798021,-5.71820676594659,"Q9R0H0","ACOX1_MOUSE","Acox1"
2.15741521971155,15.6663898953865,1.45149262828594,0.189503300101958,0.556770757821681,-4.90975606685742,"P28667","MRP_MOUSE","Marcksl1"
5.80579410721235,16.7459361459421,6.24334827327031,0.000409247074063577,0.0145575030631187,0.246701081126206,"Q9CR00","PSMD9_MOUSE","Psmd9"
0.508913119346079,15.0026409818062,0.409885342129769,0.694018736283831,0.91192963237295,-5.78192895571025,"Q9WVE8","PACN2_MOUSE","Pacsin2"
6.85260256113033,17.4784928880847,4.03792661996036,0.00483877182692138,0.0612044591300435,-1.7125795785065,"Q9CSN1","SNW1_MOUSE","Snw1"
7.54014311593475,16.4463006285967,4.2791153474792,0.00357197685109829,0.0523189550543219,-1.45542414310132,"Q80VD1","FA98B_MOUSE","Fam98b"
8.73363403495963,18.4345996604646,5.52078448447205,0.000855655993128021,0.0204816194353397,-0.302745000421933,"Q8CCT4","TCAL5_MOUSE","Tceal5"
6.87065656156556,16.9201661242883,5.50222720443312,0.000872764778359439,0.0204816194353397,-0.317959375695888,"Q9D1J3","SARNP_MOUSE","Sarnp"
6.52542910723813,16.8564923775661,3.11531181669018,0.0167286831419779,0.138848070078417,-2.79394937528337,"Q9Z1M8","RED_MOUSE","Ik"
8.25971861236476,17.7768040390794,8.80764292831627,4.6108738993829e-05,0.00593228620520204,1.65033057871215,"Q8QZY9","SF3B4_MOUSE","Sf3b4"
1.02260025839847,15.652041154259,0.386315710993818,0.71061994943894,0.915032281371926,-5.79156729699484,"Q78WZ7","RPA43_MOUSE","Polr1f"
4.75039340025798,16.7547596866094,4.07108695028624,0.0046385855062252,0.059739950316971,-1.676570019761,"Q8BQ46","Q8BQ46_MOUSE","Taf15"
4.96659884764369,18.106305704156,3.86125163424809,0.00607729567193444,0.0687839373778035,-1.90792365540519,"Q9Z0H4","CELF2_MOUSE","Celf2"
1.22950716989075,15.7834773860591,0.91236044092752,0.391611093061444,0.734150414522608,-5.45708022961536,"Q61035","HARS1_MOUSE","Hars1"
8.66667511538583,17.7138139381935,2.80506796098022,0.0260494059113313,0.182712734420324,-3.18723825195036,"P84086","CPLX2_MOUSE","Cplx2"
2.62664879660104,15.4903383498392,1.60854175640768,0.151304812462948,0.5099817029208,-4.72469380230913,"Q3THK3","T2FA_MOUSE","Gtf2f1"
7.00193460406833,17.7211506199798,8.13574373729827,7.72725485121863e-05,0.00669247463635979,1.35051634573495,"Q8BIQ5","CSTF2_MOUSE","Cstf2"
2.48698634455386,14.692019404678,1.25735959431399,0.248543201965026,0.615793604868571,-5.12487461507777,"P50428","ARSA_MOUSE","Arsa"
-1.04576352993639,14.1958283041919,-0.880169837463091,0.407672934792494,0.745031638629952,-5.484097875711,"P28740","KIF2A_MOUSE","Kif2a"
2.40664679766655,14.9213022506563,1.46302725868602,0.186424435460519,0.553438860562376,-4.89646695035541,"Q4VAA2","CDV3_MOUSE","Cdv3"
6.77882428641033,17.1639760785499,5.6102921151236,0.000778213562497056,0.0193775177061767,-0.230166270764718,"Q8VHR5","P66B_MOUSE","Gatad2b"
6.45999839571138,17.1724630360609,3.89535475146185,0.00581362297443391,0.0670789931027839,-1.86976162634711,"Q921T2","TOIP1_MOUSE","Tor1aip1"
6.20531706756568,16.5223222809069,3.37550781520681,0.0116463397767372,0.106910178964334,-2.47430668607349,"P06837","NEUM_MOUSE","Gap43"
5.24493219421413,16.6309235479918,3.32313105830218,0.0125178113996416,0.112321983369757,-2.53780408556555,"Q62318","TIF1B_MOUSE","Trim28"
7.74041264714825,16.5747519756607,4.72593512406508,0.00208268502716018,0.037042040840206,-1.0081417931813,"Q8BGD9","IF4B_MOUSE","Eif4b"
4.84108973447128,16.6166654965507,2.32831629404297,0.0523695971236426,0.286002949408592,-3.80755131338781,"Q9D892","ITPA_MOUSE","Itpa"
-0.390626701890771,14.2509924435017,-0.411499911622896,0.692887937349888,0.911044733465991,-5.78124884571199,"Q9JIH2","NUP50_MOUSE","Nup50"
4.50935615714083,16.0613103120871,2.34580347514506,0.0510323059841934,0.284325931283786,-3.78467023656596,"Q9DCL8","IPP2_MOUSE","Ppp1r2"
7.67594427474561,17.744176183405,6.482214665694,0.000325058938862912,0.0134899459628109,0.411003210797024,"Q9CRB6","TPPP3_MOUSE","Tppp3"
0.709668076871809,13.6272351352437,0.771255957625567,0.465532322903615,0.77961350129866,-5.56971835298869,"Q9QYI3","DNJC7_MOUSE","Dnajc7"
3.09828900529286,15.3041205266146,1.69408943869691,0.133627595355463,0.487224252451661,-4.62057514200983,"Q9D198","SYF2_MOUSE","Syf2"
2.68232715741638,14.848532264384,1.32261675825877,0.227117329512815,0.599143286093462,-5.05447850407719,"Q61103","REQU_MOUSE","Dpf2"
6.22021787045978,18.0836386336311,5.0021017123794,0.00151392855293578,0.0290053693838097,-0.750288162899539,"Q9D0T1","NH2L1_MOUSE","Snu13"
5.15630963757585,16.9213626920164,6.28113540928988,0.000394436410779401,0.0145575030631187,0.273238118948034,"P63271;Q9Z199","SPT4A_MOUSE;SPT4B_MOUSE","Supt4h1a;Supt4h1b"
5.3554193072595,15.3541627151793,4.20157317517438,0.00393438734873963,0.0544256916575649,-1.53689510025437,"Q62193","RFA2_MOUSE","Rpa2"
4.79650031437092,16.6675654152545,5.96572208979147,0.000539270887938793,0.0164981052015991,0.0452244973976557,"Q9D708","S10AG_MOUSE","S100a16"
7.10032970090848,17.043896269155,3.55277259790022,0.00914896972841524,0.0884696490242872,-2.26279478073945,"Q923D5","WBP11_MOUSE","Wbp11"
