"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002181","GO:0002181","cytoplasmic translation",124,-0.736974195454574,-2.32131942021404,1e-10,2.30442193952703e-08,2.08754491968185e-08,986,"tags=53%, list=13%, signal=47%","19896/20104/319195/19943/68092/66480/13685/68052/67186/68028/19988/20005/57808/20103/268449/27207/54127/67427/11837/68436/68193/76846/114641/22121/16898/269261/19946/20088/20116/66481/26451/67025/27050/27370/19921/20055/54217/14109/68995/67248/66475/20115/78294/20090/19942/267019/67115/20042/20085/19981/20084/75617/19899/19951/16785/20054/20068/67671/27176/76808/56040/20044/67945/22186/270106/19941"
"GO:0140241","GO:0140241","translation at synapse",48,-0.827763110924154,-2.30823316980438,1e-10,2.30442193952703e-08,2.08754491968185e-08,898,"tags=77%, list=12%, signal=69%","19896/319195/19943/66480/67186/19988/20005/57808/20103/268449/27207/54127/68436/68193/22121/269261/20088/67281/26451/27370/20055/54217/78294/19942/267019/66489/67115/20042/19981/19951/67671/27176/57294/20044/22186/270106/19941"
"GO:0140242","GO:0140242","translation at postsynapse",48,-0.827763110924154,-2.30823316980438,1e-10,2.30442193952703e-08,2.08754491968185e-08,898,"tags=77%, list=12%, signal=69%","19896/319195/19943/66480/67186/19988/20005/57808/20103/268449/27207/54127/68436/68193/22121/269261/20088/67281/26451/27370/20055/54217/78294/19942/267019/66489/67115/20042/19981/19951/67671/27176/57294/20044/22186/270106/19941"
"GO:0140236","GO:0140236","translation at presynapse",47,-0.83041538588035,-2.30546885231826,1e-10,2.30442193952703e-08,2.08754491968185e-08,898,"tags=79%, list=12%, signal=70%","19896/319195/19943/66480/67186/19988/20005/57808/20103/268449/27207/54127/68436/68193/22121/269261/20088/67281/26451/27370/20055/54217/78294/19942/267019/66489/67115/20042/19981/19951/67671/27176/57294/20044/22186/270106/19941"
"GO:0006119","GO:0006119","oxidative phosphorylation",126,-0.715585992374021,-2.25542246479674,1e-10,2.30442193952703e-08,2.08754491968185e-08,1016,"tags=47%, list=13%, signal=41%","67273/27369/72900/13063/103172/28080/17993/75406/70316/11958/57320/67680/68342/14297/66445/11950/67530/67184/54405/66416/66916/70556/12866/67130/67264/11957/407785/68375/66383/78330/104130/66414/12859/66576/66046/68194/230075/68198/17718/12868/68197/67267/66594/66377/66218/12861/66152/17710/12857/66142/66091/17991/71679/22272/69875/57423/14004/12867/102631912"
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process",90,-0.731431722978718,-2.21962837828837,1e-10,2.30442193952703e-08,2.08754491968185e-08,1553,"tags=66%, list=20%, signal=53%","66043/75533/225887/68202/68349/68073/67942/79059/17716/66052/67126/17705/66495/226646/66401/228033/67273/11534/72900/28080/17993/13806/75406/70316/56248/11958/67680/68342/11950/67184/18102/54405/66416/11951/66916/67130/67264/11957/407785/68375/78330/104130/66414/66046/68194/230075/68198/17718/68197/66377/66218/66091/27425/17991/71679/69875/57423/18103/102631912"
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",89,-0.730732059316951,-2.21252118651058,1e-10,2.30442193952703e-08,2.08754491968185e-08,1553,"tags=65%, list=20%, signal=53%","66043/75533/225887/68202/68349/68073/67942/79059/17716/66052/67126/17705/66495/226646/66401/228033/67273/72900/28080/17993/13806/75406/70316/56248/11958/67680/68342/11950/67184/18102/54405/66416/11951/66916/67130/67264/11957/407785/68375/78330/104130/66414/66046/68194/230075/68198/17718/68197/66377/66218/66091/27425/17991/71679/69875/57423/18103/102631912"
"GO:0015986","GO:0015986","proton motive force-driven ATP synthesis",69,-0.757558022180603,-2.20998940186957,1.05238272700776e-10,2.30442193952703e-08,2.08754491968185e-08,1487,"tags=72%, list=19%, signal=59%","225887/68202/68349/68073/67942/17716/66052/67126/17705/66495/226646/228033/67273/72900/28080/17993/75406/70316/11958/67680/68342/11950/67184/54405/66416/11951/66916/67130/67264/11957/407785/68375/78330/104130/66414/66046/68194/230075/68198/17718/68197/66377/66218/66091/27425/17991/71679/69875/57423/102631912"
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process",92,-0.720761679906191,-2.19441193571073,1e-10,2.30442193952703e-08,2.08754491968185e-08,1553,"tags=63%, list=20%, signal=51%","66043/75533/225887/68202/68349/68073/67942/79059/17716/66052/67126/17705/66495/226646/66401/228033/67273/72900/28080/17993/13806/75406/70316/56248/11958/67680/68342/11950/67184/18102/54405/66416/11951/66916/67130/67264/11957/407785/68375/78330/104130/66414/66046/68194/230075/68198/17718/68197/66377/66218/66091/27425/17991/71679/69875/57423/18103/102631912"
"GO:0009060","GO:0009060","aerobic respiration",164,-0.677618588242785,-2.18329922047,1e-10,2.30442193952703e-08,2.08754491968185e-08,1016,"tags=41%, list=13%, signal=36%","67273/27369/72900/13063/103172/11564/28080/17993/75406/70316/11958/66128/57320/67680/68342/14297/66445/11950/67530/209692/67184/269951/54405/66416/66916/70556/74450/12866/67130/67264/11957/14533/407785/68375/66383/78330/104130/66414/12859/69089/66576/66046/68194/230075/68198/17718/12868/68197/67267/66594/66377/66218/12861/239017/66152/17710/12857/66142/66091/17991/71679/22272/69875/57423/14004/12867/102631912"
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process",97,-0.699744944326039,-2.14220190698865,1.10234306902204e-10,2.30442193952703e-08,2.08754491968185e-08,1553,"tags=61%, list=20%, signal=49%","66043/75533/225887/68202/68349/68073/67942/79059/17716/66052/67126/17705/66495/226646/66401/228033/67273/11534/72900/28080/17993/13806/75406/70316/56248/11958/67680/68342/11950/67184/18102/54405/66416/11951/66916/67130/67264/11957/407785/68375/78330/104130/66414/66046/68194/230075/68198/17718/68197/66377/66218/66091/27425/17991/71679/69875/57423/18103/102631912"
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process",119,-0.673814669771215,-2.11677898755495,1e-10,2.30442193952703e-08,2.08754491968185e-08,1487,"tags=56%, list=19%, signal=46%","66043/75533/225887/68202/68349/19384/68073/67942/79059/17716/66052/67126/17705/66495/226646/104215/66401/228033/67273/17885/72900/12257/28080/17993/67414/13806/75406/70316/56248/11958/67680/68342/11950/67184/18102/54405/66416/11951/66916/67130/67264/11983/11957/407785/68375/78330/104130/66414/66046/66437/68194/230075/68198/93685/17718/68197/53893/66377/66218/66091/27425/17991/71679/69875/57423/18103/102631912"
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process",124,-0.669471335248226,-2.10869908522343,1e-10,2.30442193952703e-08,2.08754491968185e-08,1487,"tags=55%, list=19%, signal=45%","225887/68202/68349/19384/68073/67942/79059/17716/66052/67126/17705/66495/226646/104215/66401/228033/67273/27369/11534/17885/72900/14923/12257/28080/17993/67414/13806/75406/70316/56248/11958/67680/68342/11950/67184/18102/54405/66416/11951/66916/67130/67264/11983/11957/407785/68375/78330/104130/66414/66046/66437/68194/230075/68198/93685/17718/68197/53893/66377/66218/66091/27425/17991/71679/69875/57423/18103/102631912"
"GO:0045333","GO:0045333","cellular respiration",196,-0.639243086045046,-2.09983040753885,1e-10,2.30442193952703e-08,2.08754491968185e-08,1238,"tags=41%, list=16%, signal=36%","17705/66495/68002/226646/67892/66148/12028/56327/67273/27369/72900/13063/110826/103172/11564/28080/17993/100126824/66494/75406/70316/11958/66128/57320/67680/68342/14297/66445/11950/67530/209692/67184/269951/54405/71803/66416/66916/70556/74450/12866/67130/67264/11957/14533/407785/68375/66383/78330/104130/66414/12859/69089/66576/66046/68194/230075/68198/17718/12868/68197/67267/66594/66377/66218/12861/239017/66152/17710/12857/66142/66091/67885/17991/71679/66170/22272/69875/57423/14004/12867/102631912"
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds",242,-0.609422760923289,-2.03547946462064,1e-10,2.30442193952703e-08,2.08754491968185e-08,1238,"tags=38%, list=16%, signal=33%","17705/27357/66495/68002/18976/226646/67892/66148/12028/56327/15289/67273/27369/72900/13063/110826/103172/11564/28080/17993/100126824/66494/75406/70316/11958/66128/58200/57320/67680/68342/14297/66445/109042/19047/11950/67530/209692/67184/269951/54405/71803/66416/66916/70556/74450/19062/12866/67130/67264/11957/14533/407785/68375/66383/78330/104130/66414/12859/69089/216558/66576/20203/66046/68194/230075/68198/17718/12868/68197/67267/66594/66377/66218/12861/239017/66152/17710/12857/66142/66091/67885/17991/71679/66170/22272/69875/57423/14004/12867/102631912/17751"
"GO:0007610","GO:0007610","behavior",390,0.433305716828153,1.8998565191442,1e-10,2.30442193952703e-08,2.08754491968185e-08,1414,"tags=36%, list=18%, signal=31%","20269/320840/18795/20185/17260/268890/13838/12661/67979/14660/14812/14811/52906/18479/16653/108071/17918/109880/20620/19088/208117/21960/104015/208727/76376/22026/18191/18754/320127/12805/219228/12227/16531/67772/101490/382056/21375/98660/17257/18536/27373/56717/20273/56710/22215/192167/20511/13123/229521/64085/56469/319974/12287/12298/94229/17762/19085/63985/15572/214162/20265/20720/67269/329165/108073/108012/19283/18472/53328/19056/74342/18124/18189/20744/76524/14406/14421/17967/99512/65114/13654/211986/14799/12725/15251/13684/11932/20983/26556/14402/17159/218756/16490/15357/19699/11784/243961/50876/50769/19211/224938/11899/105787/16476/20320/76965/110876/72194/53376/58799/101489/12444/11980/232975/12290/76192/18190/13653/11539/68166/22335/54006/225872/70430/27419/14415/14387/74370/17754/18013/110862/16400/15182/223921/11804/13385/13688/232370/19242/66259"
"GO:0050808","GO:0050808","synapse organization",358,0.432267845464062,1.88054955323154,1e-10,2.30442193952703e-08,2.08754491968185e-08,1320,"tags=30%, list=17%, signal=26%","105689/320772/320840/17260/18213/13838/16981/72289/14812/18481/14811/378937/18479/108071/17918/12565/21960/111173/230235/71436/74006/327814/18191/103967/70546/319504/217480/69597/219228/13841/68942/268882/17257/14270/22215/192167/12928/11735/77579/20616/64085/333605/23859/12298/12217/16728/72993/11519/17762/14394/13004/26416/329165/238276/18472/53328/19281/245684/74342/243743/20404/18189/93707/236794/29819/20964/22421/20661/14406/65114/70178/72162/14799/269116/17999/330814/77116/18183/14395/107932/13839/12297/18186/26556/14402/268566/19699/76108/18164/243961/18187/19211/20320/76965/93708/73340/18190/228880/53872/227580/236915/66713/225872/238988/74117/18013/19878/16400/233977"
"GO:0007268","GO:0007268","chemical synaptic transmission",456,0.417935510119804,1.84894810785475,1e-10,2.30442193952703e-08,2.08754491968185e-08,1425,"tags=34%, list=18%, signal=29%","18795/72003/17260/13838/67979/14660/14812/56077/14811/18479/20845/16653/108071/17918/109880/108013/18751/17957/26413/14400/20620/19088/208117/21960/111173/64176/230235/74006/235380/104015/76376/110279/16561/327814/18191/70546/18754/320127/217480/219228/13841/16531/382056/68942/19055/67474/268882/224997/17257/56717/20779/22215/192167/14807/229521/20616/64085/14405/320360/12287/23859/12298/216238/20965/16728/94229/17762/19085/26420/14394/214162/20720/13004/14809/238276/108073/53623/18472/432442/16452/77531/74342/18189/12890/29819/20964/19736/22421/207227/108030/14406/17967/65114/54525/14799/53310/20979/12725/17999/13684/239985/77116/59025/18183/14395/15114/12297/20983/26556/14402/15357/14677/19699/11784/243961/50876/19058/19211/20320/72194/19401/22318/20912/70510/12290/18190/228880/13653/11539/22335/14802/269642/225872/22628/238988/17754/18013/27062/68585/110862/13655/218699/224860/13385/56216/13688/15370/213760/14800/232370/19242/226180/12558"
"GO:0098916","GO:0098916","anterograde trans-synaptic signaling",456,0.417935510119804,1.84894810785475,1e-10,2.30442193952703e-08,2.08754491968185e-08,1425,"tags=34%, list=18%, signal=29%","18795/72003/17260/13838/67979/14660/14812/56077/14811/18479/20845/16653/108071/17918/109880/108013/18751/17957/26413/14400/20620/19088/208117/21960/111173/64176/230235/74006/235380/104015/76376/110279/16561/327814/18191/70546/18754/320127/217480/219228/13841/16531/382056/68942/19055/67474/268882/224997/17257/56717/20779/22215/192167/14807/229521/20616/64085/14405/320360/12287/23859/12298/216238/20965/16728/94229/17762/19085/26420/14394/214162/20720/13004/14809/238276/108073/53623/18472/432442/16452/77531/74342/18189/12890/29819/20964/19736/22421/207227/108030/14406/17967/65114/54525/14799/53310/20979/12725/17999/13684/239985/77116/59025/18183/14395/15114/12297/20983/26556/14402/15357/14677/19699/11784/243961/50876/19058/19211/20320/72194/19401/22318/20912/70510/12290/18190/228880/13653/11539/22335/14802/269642/225872/22628/238988/17754/18013/27062/68585/110862/13655/218699/224860/13385/56216/13688/15370/213760/14800/232370/19242/226180/12558"
"GO:0099537","GO:0099537","trans-synaptic signaling",459,0.407737225365075,1.79117757385935,1e-10,2.30442193952703e-08,2.08754491968185e-08,1425,"tags=33%, list=18%, signal=29%","18795/72003/17260/13838/67979/14660/14812/56077/14811/18479/20845/16653/108071/17918/109880/108013/18751/17957/26413/14400/20620/19088/208117/21960/111173/64176/230235/74006/235380/104015/76376/110279/16561/327814/18191/70546/18754/320127/217480/219228/13841/16531/382056/68942/19055/67474/268882/224997/17257/56717/20779/22215/192167/14807/229521/20616/64085/14405/320360/12287/23859/12298/216238/20965/16728/94229/17762/19085/26420/14394/214162/20720/13004/14809/238276/108073/53623/18472/432442/16452/77531/74342/18189/12890/29819/20964/19736/22421/207227/108030/14406/17967/65114/54525/14799/53310/20979/12725/17999/13684/239985/77116/59025/18183/14395/15114/12297/20983/26556/14402/15357/14677/19699/11784/243961/50876/19058/19211/20320/72194/19401/22318/20912/70510/12290/18190/228880/13653/11539/22335/14802/269642/225872/22628/238988/17754/18013/27062/68585/110862/13655/218699/224860/13385/56216/13688/15370/213760/14800/232370/19242/226180/12558"
"GO:0043043","GO:0043043","peptide biosynthetic process",488,-0.501458430969149,-1.71886543608909,1e-10,2.30442193952703e-08,2.08754491968185e-08,1501,"tags=32%, list=19%, signal=28%","68735/56541/14433/19653/19933/192170/13405/19652/69772/68969/22608/107734/53356/94062/20091/19982/65019/28146/218693/217715/19989/55944/15469/52469/67710/55949/27367/233870/15467/66118/223453/68463/67840/15473/56282/94063/26961/105148/14651/28030/12261/19896/24030/68572/13664/20104/67681/216767/102436/319195/276770/19943/68092/66480/66317/13685/224907/70047/68052/67186/66845/68028/94066/67160/121022/67308/19988/20005/57808/20103/64660/268449/27207/66292/67941/54127/67427/11837/73830/68436/66143/68193/75398/76846/66416/114641/75593/22121/20510/16898/66077/69577/269261/19946/20088/68499/20116/66481/67281/26451/107733/67025/68565/66230/27050/27370/19921/20055/68836/54217/14109/224045/68995/66121/67248/68611/66475/20115/78294/16011/20090/19942/17347/267019/64659/68966/66489/67115/20042/69955/94064/20085/19981/20084/75617/19899/67789/22352/19951/67267/16785/67270/20054/14694/20068/67671/27176/19935/14548/57294/76808/66448/56040/20044/67945/22186/270106/19941"
"GO:0050877","GO:0050877","nervous system process",474,0.390268461327462,1.76129828470662,1.77741498067253e-10,3.39254424571843e-08,3.07326031898435e-08,1414,"tags=32%, list=18%, signal=28%","235439/118446/105689/20269/18795/17260/18213/12661/67979/14660/14812/14811/18479/16653/108071/17918/109880/17391/67075/108013/26413/14400/20620/19088/208117/21960/93686/235380/104015/76376/110279/18191/319504/320127/225055/12227/16531/67772/382056/68942/19055/21375/98660/224997/17257/56717/20273/20779/56710/22215/192167/11735/77579/13123/229521/230598/64085/14405/56469/23859/12298/216238/15234/94229/17762/19085/63985/15572/14394/214162/20265/20720/14809/67269/329165/23966/108073/108012/19283/18472/53328/77531/18124/18189/19736/22421/76524/14406/17967/99512/65114/13654/14799/12492/269116/15251/77116/14395/12297/20983/12842/26556/14402/17159/218756/16490/15357/100072/19699/243961/50876/68526/50769/19211/224938/16476/20320/110876/78830/226641/101489/12444/11980/232975/12290/72948/16518/18190/228880/13653/11539/22335/54006/225872/14387/17754/18013/19878/20266/110862/16400/20356/223921/11804/13385/56216/13688/15370/17309/232370/19242/66259"
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process",153,-0.625690073341936,-2.00287358759924,1.32702203567927e-09,1.76534143534303e-07,1.59919912306102e-07,1385,"tags=42%, list=18%, signal=36%","68073/67942/79059/17716/66052/67126/17705/66495/226646/66401/228033/67273/11534/72900/269614/231327/14923/14381/11564/28080/17993/13806/75406/70316/56248/11958/67680/68342/11950/67184/18102/54405/66416/11951/66916/70456/74450/18159/66355/67130/67264/11957/407785/68375/78330/104130/66414/66046/68194/230075/68198/17718/68197/66377/66218/66091/27425/17991/71679/433256/55951/69875/57423/18103/102631912"
