"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002684","GO:0002684","positive regulation of immune system process",367,0.395173324316827,1.54288367809487,0.000225788402604921,0.00688341032941391,0.0056711180654277,1516,"tags=28%, list=20%, signal=23%","12575/17174/15945/11987/22329/18035/16952/14469/70572/15519/80859/74006/28185/94185/12505/18751/14283/20677/16423/15368/217166/67313/53416/55991/107823/19294/84094/93760/15894/17260/19255/16408/16452/67050/232341/224938/18124/93687/16000/81702/12266/12389/18578/19261/14479/73242/13642/211770/14281/19211/19055/22042/106957/17096/16396/80913/56085/72147/227541/105722/67070/54725/19141/384783/14360/14964/18754/14825/72993/26413/232944/74769/19242/17685/18708/56480/15275/237868/17184/52065/15510/21808/17164/15505/74414/12801/18176/19697/12298/109880/56715/171486/85305/77044/108655/207952/56637/57783/14751/224860/101476/74370"
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation",40,0.669031031535013,1.94816743716478,0.000243165281915794,0.0073620385352437,0.00606545124256021,723,"tags=35%, list=9%, signal=32%","12575/17246/54598/18479/15368/14679/17260/11504/16452/18124/16000/12389/14674/19211"
"GO:0050769","GO:0050769","positive regulation of neurogenesis",181,0.458470498448404,1.67029407067779,0.000264673476566973,0.007958332617322,0.00655672722050555,1593,"tags=35%, list=21%, signal=28%","17755/20616/16653/20845/13838/18213/18844/238276/74006/18481/108071/18479/27374/23966/18186/13654/230598/52822/22041/17118/17762/83431/53872/13004/54214/20317/20539/16000/18472/243743/12168/17257/269397/16728/18039/104015/17096/15182/13555/67287/56717/19242/16971/14365/16412/18223/14268/19699/50913/18606/19697/13385/66713/109880/19262/14025/12387/56637/69807/18759/16195/74117/19283"
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation",164,0.468323964920659,1.69322561102281,0.000282508017480794,0.00832355836738715,0.00685763015234198,1549,"tags=36%, list=20%, signal=29%","20620/140810/18213/101490/15519/58231/13175/16589/12505/18751/18479/18706/78757/214897/18749/53416/100986/70762/232341/233789/93687/56527/12389/22367/20817/15516/21951/19211/22042/27373/227541/83946/328329/52033/70425/18754/26413/29869/56717/15185/20815/56480/22241/15275/17164/232533/12995/20617/235604/109880/57740/15259/333433/56637/228012/18759/74370/18189/26420"
"GO:0014070","GO:0014070","response to organic cyclic compound",333,0.394056767804466,1.53097174032533,0.000372307954158429,0.0107210395971051,0.0088328718512536,1482,"tags=28%, list=19%, signal=24%","15561/12369/268903/18035/208715/20541/16952/99929/22027/18795/80859/19736/18481/14677/18479/27374/13839/66679/14679/12287/17967/53416/13685/55991/93760/100986/17260/16452/93686/65114/14102/20317/18124/14400/16000/20181/12389/18578/109593/17257/18626/73158/15502/16969/192169/13653/15182/19883/108989/210044/14402/15361/20848/71978/18754/18197/15959/20185/26413/56717/238161/20501/17125/14672/17129/18708/13435/77128/65973/21808/16323/217124/12801/19822/14680/13385/20617/72068/109880/50996/12234/16439/58801/12576/17999/18196/108655/16816/12387/11991/319554/56637/207728"
"GO:0000075","GO:0000075","cell cycle checkpoint signaling",80,0.544368360070476,1.78019158399796,0.000441548152950088,0.0121149774465681,0.0099813121943191,1426,"tags=32%, list=18%, signal=27%","12575/17246/229841/11789/12450/71375/99375/216965/14155/57261/69716/13555/108989/234664/26931/235661/231600/17685/66209/19356/225131/66983/330177/30949/68067/107995"
"GO:0051640","GO:0051640","organelle localization",384,0.383175219206105,1.5009810798261,0.000449193726083056,0.0122482015994076,0.0100910731796102,1518,"tags=23%, list=20%, signal=20%","327814/229841/20983/16574/71703/17755/20616/67295/13424/108030/69737/17918/22631/11789/70591/211446/77579/107371/74006/227648/17756/52906/15368/17967/240756/12217/21749/18536/19294/12615/100986/103967/108012/16561/17762/24015/83431/20562/67842/18124/17913/56742/18472/17257/20964/19211/18039/76205/104015/56216/17096/67474/16418/213827/17920/20965/22318/67269/68942/16886/67166/12934/56717/16560/15185/11981/192167/228960/16412/64009/54160/229521/219024/20617/66713/77038/226751/12558/70827/56715/16211/20912/16572/217893/20979/12387/75909/60595/214952/72114"
"GO:0048588","GO:0048588","developmental cell growth",172,0.455764141765158,1.65447513515295,0.000478988332401778,0.0128216998734378,0.0105635681009789,1640,"tags=34%, list=21%, signal=28%","20983/240058/17755/76884/69737/18213/18844/15519/19736/13175/28185/18479/17756/18186/52822/232370/236794/14042/17762/83431/26398/20562/54214/16000/266692/18472/243743/21960/12168/17257/15516/16728/19211/223499/80913/20355/20404/29869/56717/238161/16971/15185/16412/22129/22241/14268/71436/23807/14025/18187/20979/108655/12387/56637/18786/74117/20682/11820/18032"
"GO:0002694","GO:0002694","regulation of leukocyte activation",201,0.441987866126439,1.61752144792345,0.000484658383732759,0.0128948503308292,0.0106238354482026,1924,"tags=38%, list=25%, signal=29%","12575/72103/11987/22329/16952/17470/15519/80859/94185/12505/20677/16423/15368/217166/110279/107823/19294/93760/17260/19255/16408/16452/67050/224938/22084/14102/18124/16000/21417/12389/19261/13642/19211/19055/22042/17096/16396/15525/72147/19883/384783/14964/17685/229521/14268/19267/52065/15510/15505/12801/20617/109880/56715/85305/77044/12387/207952/67588/15216/16195/15289/20588/20910/14000/239985/14998/59009/69150/16008/223601/71228/20926/14824/18762/20662/14252"
"GO:0031329","GO:0031329","regulation of cellular catabolic process",325,0.393996809543475,1.5254828188506,0.000573123870229386,0.0146279871529477,0.0120517357289362,1621,"tags=28%, list=21%, signal=23%","235439/11783/20620/97998/50754/209131/230895/108083/13368/60599/74006/60365/15368/14679/26874/67526/18458/230598/12227/18983/56403/217980/232341/17762/53872/74480/22084/19720/229096/20539/16000/12125/170749/29810/104625/73158/77116/16009/21857/16396/80913/56085/11975/74302/13555/13198/384783/70381/239528/20848/231413/229663/230784/29869/56717/54170/230908/15572/15185/64113/22608/22057/56480/22241/11810/22333/245474/12696/17164/232533/12176/12801/20617/72068/225131/209815/83669/17425/66853/226641/11991/56637/18475/69807/67588/74370/56490/94232/51897/233908/15289/11820"
"GO:0022603","GO:0022603","regulation of anatomical structure morphogenesis",465,0.365839165235372,1.44999131858434,0.000573007276310998,0.0146279871529477,0.0120517357289362,1610,"tags=29%, list=21%, signal=25%","16819/327814/20620/20983/240058/71409/15945/17755/59026/20616/16952/16568/13838/18213/11789/360216/18844/77579/238276/18040/74006/18481/12505/18751/18479/17756/23966/18186/52906/15368/18655/110279/236511/13636/230598/52822/170758/15894/103967/17260/11504/20226/17118/65114/232341/65254/17762/83431/53872/12654/20562/54214/22084/20317/20181/12266/21937/18472/243743/21960/12168/14674/13642/17257/269397/16728/19211/80837/19055/207214/18039/22042/80913/83946/241525/56013/228859/67287/20355/14360/239528/243725/20848/56194/29869/74769/19242/76108/17125/16971/22421/16560/192167/93871/14365/16412/217692/18223/22129/22241/14268/19699/237868/12226/21808/12176/18606/18176/112405/13385/11838/210933/114874/66713/13601/224143/109880/12558/70827/12928/14025/17999/20979/108655/12387/56637/12166/27418/72759/18786/26420/11909/74117/19664/19283/15289/20682"
"GO:0009896","GO:0009896","positive regulation of catabolic process",306,0.395752660428431,1.52104567776407,0.000585796038726787,0.014864997745726,0.0122470044968983,1621,"tags=30%, list=21%, signal=25%","17246/20620/97998/50754/209131/230895/108083/11789/99929/99375/60599/15519/15368/14679/26874/18458/230598/12227/232370/18983/56403/65114/53872/74480/22084/229096/93687/16000/12125/29810/12389/211770/104625/73158/23805/19211/225055/16009/56469/16396/27373/56085/13198/269695/384783/239528/18754/210992/231413/67269/229663/230784/231600/29869/56717/230908/16971/269523/64113/22608/22057/56480/22241/77128/22333/414872/68098/23807/12176/18195/20617/72068/225131/68795/107995/66853/17999/226641/227693/11991/21804/56637/18475/69807/67588/74370/56490/26420/51897/30945/15289/20682/11820"
"GO:0008088","GO:0008088","axo-dendritic transport",76,0.543411958429984,1.75999520746471,0.000652143644031864,0.0163473994671555,0.0134683286342516,1115,"tags=28%, list=14%, signal=24%","16574/71703/13424/16568/17918/18040/17754/17756/13518/12217/16561/17762/83431/18472/17257/11735/18039/67269/67166/16560/15185"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",476,0.362932292431117,1.44028847040878,0.000670147954575877,0.0166211837321361,0.0136938945698645,1379,"tags=25%, list=18%, signal=22%","235439/11783/20620/50754/15945/54598/16952/12805/22631/18141/12450/18844/77579/19252/237336/58231/12505/18751/76457/207304/13839/23966/18186/16423/15368/18706/18655/13654/240756/18749/236511/20254/13636/19294/23872/93760/18028/17975/17260/11504/20226/50769/14042/232341/207352/56217/12654/17859/22084/20317/50493/18124/16410/12125/20181/12266/13800/21937/12389/15463/18472/21802/12168/14674/21375/13642/17257/20817/50876/77116/19211/80837/382562/15182/19883/18191/231915/18183/233912/330267/239528/20848/74103/269116/67269/26413/14312/74769/67453/19242/225876/17125/22421/100317/11465/14365/17129/16412/22241/14268/19699/17184/12226/21808/50785/16323/18176/102774/112405/72068/210933/24069/13601/224143/18810/20742/81898/19335/76246"
"GO:0040008","GO:0040008","regulation of growth",355,0.38208574441719,1.49244948250746,0.00068322621415912,0.0168503543829131,0.013882704150507,1253,"tags=23%, list=16%, signal=20%","12575/14706/20983/240058/17755/14432/69737/18213/11789/12444/105689/18795/19736/58231/28185/12505/18751/18479/17756/18186/52906/18706/78757/17967/14489/52822/16468/232370/17260/67778/50769/21676/17762/83431/20562/54214/16000/12125/56742/12266/69597/18472/243743/21960/12168/17257/16728/54003/19211/22687/16009/80913/15182/83946/20856/71175/20355/19141/22791/20848/403187/20185/52808/26413/55942/230784/29869/56717/238161/16971/59030/22129/22241/14268/50790/12696/21808/109241/16323/217124/209212"
"GO:1903053","GO:1903053","regulation of extracellular matrix organization",24,-0.696383538575668,-1.91579671683082,0.000745083325045107,0.017976471356612,0.0148104916871644,27,"tags=17%, list=0%, signal=17%","12305/170441/66214/13010"
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition",172,0.447274668390951,1.62365739123442,0.000771444082839553,0.0185062269052767,0.0152469477632252,1451,"tags=26%, list=19%, signal=22%","12575/17246/229841/16952/11789/12444/12450/71375/99375/216965/18795/18514/93760/11504/18767/72290/52468/81702/75826/17257/19054/19211/57261/69716/13555/108989/234664/382985/56317/26931/72993/235661/231600/66209/16323/19356/225131/66983/330177/12298/30949/68067/107995/12576/77044"
"GO:0001764","GO:0001764","neuron migration",109,0.501488662772561,1.71453872204595,0.000782967267321036,0.0186805777366269,0.0153905922798345,1535,"tags=34%, list=20%, signal=28%","215690/320772/12661/18213/18844/77579/15519/13175/20745/268882/18186/18536/18227/17260/17762/83431/18472/53883/22253/71175/18183/14360/20848/11787/67703/100317/14365/74762/22241/19699/16400/102774/12928/18187/12387/56637/18786"
"GO:0006749","GO:0006749","glutathione metabolic process",33,-0.635923971377066,-1.87306486439354,0.000834273892461292,0.0193781078725136,0.0159652748231523,936,"tags=36%, list=12%, signal=32%","14862/20655/14651/68312/14860/103140/14775/56615/14870/17986/625249/14866"
"GO:0090049","GO:0090049","regulation of cell migration involved in sprouting angiogenesis",18,0.757187320382604,1.84906969751614,0.000829937995072741,0.0193781078725136,0.0159652748231523,289,"tags=28%, list=4%, signal=27%","20620/50754/16952/18186/15368"
"GO:0008037","GO:0008037","cell recognition",58,0.580487401903217,1.79247411240053,0.000834109763786796,0.0193781078725136,0.0159652748231523,725,"tags=26%, list=9%, signal=24%","14432/13838/22631/319504/12469/93877/94185/18186/16423/17967/14042/19261/72832/16728/21454"
"GO:0007026","GO:0007026","negative regulation of microtubule depolymerization",26,0.676458291178805,1.80230301373913,0.000841039720839095,0.0194324440762296,0.0160100414448927,1115,"tags=46%, list=14%, signal=40%","20257/17755/140810/11789/216965/17754/17756/99512/23805/67886/80986/15185"
"GO:0045321","GO:0045321","leukocyte activation",342,0.38096021777468,1.48150548391093,0.000854348136617998,0.0195343141653803,0.016093970380589,1625,"tags=28%, list=21%, signal=23%","12575/72103/54125/11987/22329/16952/22631/11789/17470/99375/15519/80859/99138/94185/12505/18751/207304/20677/16423/15368/217166/110279/15980/53416/107823/19294/18514/93760/15894/17260/19255/16408/16452/67050/224938/22084/14102/18124/16000/16410/21417/12389/19261/13642/19211/19055/16969/22042/106957/17096/16396/13653/15525/72147/19883/15361/233912/22318/384783/14360/20848/14964/18754/19698/20185/56717/17685/21985/18708/229521/14268/19267/52065/15510/15505/12801/20617/109880/56715/14025/85305/17999/77044/108655/12387/207952/224860/67588/11909/15216/16195/19664/15289/11820/20588/20910"
"GO:0006974","GO:0006974","DNA damage response",428,0.365336908513828,1.4453126959113,0.000868490013636644,0.0197547728490408,0.0162756023280911,1566,"tags=24%, list=20%, signal=20%","12575/17246/72103/54125/50754/27280/59026/109115/11789/12450/71375/99375/216965/12544/23808/12505/18479/20677/268882/68048/110052/15368/56196/71991/12227/107823/93760/14897/14155/233789/17762/72567/14211/12125/19714/665775/244219/21937/22367/16969/57261/17096/21973/105377/216825/69716/17920/13555/68734/15361/234664/71175/382985/103554/22589/56289/26931/26413/230784/56717/69076/225876/17685/98415/67956/12417/269523/64113/21761/18708/66209/22201/17164/106021/50755/26430/15204/100710/216853/19356/225131/66713/66983/330177/68067/56397/58801/93836/72899/77044/108655/50776/228012/69807/74370/70099/19364/70790/11909/94232/21665"
"GO:0035418","GO:0035418","protein localization to synapse",73,0.540993304642043,1.74017962590364,0.000976689411151589,0.021764804644444,0.0179316314011053,2144,"tags=49%, list=28%, signal=36%","16574/70546/17754/268566/12217/232370/65114/17762/83493/73340/14811/18190/56216/26422/18191/243961/22318/192167/19699/13385/74513/26414/16572/18196/12889/56637/18189/56839/224997/216963/18762/74342/29819/16593/245666/65945"
"GO:0009611","GO:0009611","response to wounding",217,0.414918628568332,1.53572422873936,0.00106939374564823,0.0235911484592751,0.0194363232480684,1198,"tags=25%, list=15%, signal=22%","12575/12369/16952/14432/13838/18213/101490/77579/80859/12505/18479/14283/18186/15368/13518/211673/18028/16452/14042/83431/26398/16000/72043/12389/21960/14674/19211/14811/18039/21857/17096/226123/237847/80913/105722/13198/15361/20848/18754/68942/233781/67166/56717/74769/54525/19242/16971/22421/11465/107589/16412/229521/14268/237868/71436"
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle",73,0.533367699516445,1.71565081462097,0.00120481757665481,0.0255514452247082,0.0210513765237016,982,"tags=26%, list=13%, signal=23%","17246/229841/16952/69737/12444/99375/18795/13685/18514/11504/72290/81702/18472/17257/57261/216825/19141/382985/56317"
"GO:0006913","GO:0006913","nucleocytoplasmic transport",216,0.416347523270828,1.54048226038555,0.00120369080184812,0.0255514452247082,0.0210513765237016,1483,"tags=27%, list=19%, signal=22%","12575/17246/18035/18141/70572/16649/238276/15519/58231/16589/109095/66679/60365/13654/26356/17931/16452/227154/232341/24015/18767/22084/67842/74412/29810/21937/15516/19055/22687/16418/15526/83946/108989/19259/238799/53379/20848/72993/73473/26413/74204/69823/320938/230908/66011/18708/66511/230673/73826/30959/56338/19387/19335/16211/12576/17999/56637/16646"
"GO:0051169","GO:0051169","nuclear transport",216,0.416347523270828,1.54048226038555,0.00120369080184812,0.0255514452247082,0.0210513765237016,1483,"tags=27%, list=19%, signal=22%","12575/17246/18035/18141/70572/16649/238276/15519/58231/16589/109095/66679/60365/13654/26356/17931/16452/227154/232341/24015/18767/22084/67842/74412/29810/21937/15516/19055/22687/16418/15526/83946/108989/19259/238799/53379/20848/72993/73473/26413/74204/69823/320938/230908/66011/18708/66511/230673/73826/30959/56338/19387/19335/16211/12576/17999/56637/16646"
"GO:0001775","GO:0001775","cell activation",388,0.365016500822727,1.43003604649409,0.00120276116746443,0.0255514452247082,0.0210513765237016,1907,"tags=33%, list=25%, signal=26%","12575/17246/72103/54125/15945/11987/22329/16952/22631/11789/17470/99375/18795/15519/80859/99138/94185/12505/18751/207304/27374/20677/16423/15368/217166/110279/15980/53416/107823/19294/18514/93760/15894/17260/19255/16408/16452/67050/224938/22084/14102/18124/16000/16410/21417/12389/19261/14674/13642/19211/19055/16969/22042/106957/17096/16396/13653/15525/72147/19883/15361/233912/22318/384783/14360/20848/14964/18754/19698/20185/56717/74769/17685/16971/22421/21985/18708/229521/14268/19267/52065/15510/15505/12801/20617/109880/56715/20912/14025/85305/17999/77044/108655/12387/207952/56637/16646/224860/67588/11909/15216/16195/19664/15289/11820/20588/20910/14000/239985/14998/54644/59009/59027/69150/20720/16008/12890/223601/216963/71228/20926/14824/74012/14827/16476/18762/17128/20662"
"GO:0035176","GO:0035176","social behavior",36,0.630408349485317,1.78674626536572,0.0012688536488858,0.0264484312559705,0.0217903871947044,2475,"tags=75%, list=32%, signal=51%","56710/18536/14042/22084/17257/19211/18190/67772/18191/243961/14402/56717/59030/102774/13385/74370/18189/18032/13688/71722/210274/11444/14415/60597/14265/14810/211612"
"GO:0051703","GO:0051703","biological process involved in intraspecies interaction between organisms",36,0.630408349485317,1.78674626536572,0.0012688536488858,0.0264484312559705,0.0217903871947044,2475,"tags=75%, list=32%, signal=51%","56710/18536/14042/22084/17257/19211/18190/67772/18191/243961/14402/56717/59030/102774/13385/74370/18189/18032/13688/71722/210274/11444/14415/60597/14265/14810/211612"
"GO:0035239","GO:0035239","tube morphogenesis",381,0.368458673676939,1.44432460912653,0.00127121161617535,0.0264484312559705,0.0217903871947044,1470,"tags=26%, list=19%, signal=22%","16819/11783/20620/50754/15945/16653/54598/16952/16568/13838/22631/18141/99929/58231/12505/18751/76457/207304/18479/13839/20677/18186/16423/15368/18706/18655/18749/236511/20254/13636/18514/93760/18028/17975/17260/11504/20226/14042/21676/232341/12654/22084/20317/18124/16000/16410/12125/20181/12266/13800/21417/21937/12389/21802/12168/14674/13642/17257/20817/19211/80837/19883/18191/71175/330267/239528/20848/14312/74769/19242/225876/17125/16971/22421/11465/14365/17129/107589/16412/14268/12226/21808/50785/18176/102774/112405/210933/24069/13601/12558/19335/12234/15370/17999/225164/18187/77044/12554/108655/12387"
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway",21,0.729452831177621,1.86150176930735,0.00131733144610236,0.0268980699925087,0.0221608364690709,937,"tags=38%, list=12%, signal=34%","230857/18844/12933/18186/17967/17260/243743/20355"
"GO:0098739","GO:0098739","import across plasma membrane",86,0.522446686221166,1.71553811281696,0.00139482648308154,0.02808847826022,0.0231415924474561,964,"tags=28%, list=12%, signal=25%","16819/14081/11987/20541/76376/238276/19736/20502/12287/236794/232341/56543/20539/12389/215113/19055/232975/106957/11931/330064/16522/236727/384783/14360"
"GO:0031338","GO:0031338","regulation of vesicle fusion",23,0.713856337044305,1.85948762066569,0.0014051476088002,0.0281671141672735,0.023206379158075,1848,"tags=70%, list=24%, signal=53%","111173/20983/238988/16952/12287/14809/13446/54525/20617/22317/231760/20979/12889/20910/12890/94090"
"GO:1904030","GO:1904030","negative regulation of cyclin-dependent protein kinase activity",12,0.810747972943964,1.79307532384478,0.00145818137423678,0.0288352082563039,0.0237568098713967,124,"tags=17%, list=2%, signal=16%","12575/11789"
"GO:0035082","GO:0035082","axoneme assembly",21,-0.700624009236577,-1.88163344873955,0.00147834942651477,0.0288442399217771,0.0237642508982679,1471,"tags=52%, list=19%, signal=43%","69327/110012/76568/22210/104346/546143/76779/105000/75564/15223/104362"
"GO:0016049","GO:0016049","cell growth",313,0.386156353556552,1.48715374199015,0.00147365529850533,0.0288442399217771,0.0237642508982679,1266,"tags=22%, list=16%, signal=20%","12575/14706/20983/240058/17755/76884/69737/18213/18844/15519/80859/19736/13175/28185/12505/18479/17756/18186/78757/14489/52822/232370/236794/67778/14042/21676/17762/83431/26398/20562/54214/16000/56742/266692/18472/243743/21960/12168/17257/15516/16728/19211/16009/223499/80913/54725/20355/20404/22791/52808/55942/230784/29869/56717/238161/16971/15185/16412/22129/22241/14268/71436/50790/12696/21808/16323/217124/209212/23807/53421"
"GO:0098659","GO:0098659","inorganic cation import across plasma membrane",46,0.598207084030214,1.78589529005781,0.0015573948836328,0.0298557359788122,0.0245976043215918,964,"tags=35%, list=12%, signal=31%","16819/20541/76376/238276/12287/236794/232341/56543/12389/19055/232975/106957/11931/16522/236727/14360"
"GO:0099587","GO:0099587","inorganic ion import across plasma membrane",46,0.598207084030214,1.78589529005781,0.0015573948836328,0.0298557359788122,0.0245976043215918,964,"tags=35%, list=12%, signal=31%","16819/20541/76376/238276/12287/236794/232341/56543/12389/19055/232975/106957/11931/16522/236727/14360"
"GO:0032091","GO:0032091","negative regulation of protein binding",52,0.579172722035716,1.75781390025587,0.00159544992465441,0.0304522833444906,0.0250890889753434,698,"tags=19%, list=9%, signal=18%","12575/20620/140810/54723/12933/17756/75826/12389/17257/72832"
"GO:1903829","GO:1903829","positive regulation of protein localization",297,0.37990196559004,1.45634864827064,0.00161233207839783,0.0306412892821059,0.0252448075706308,1562,"tags=30%, list=20%, signal=25%","17246/50754/16568/17918/67564/11789/77579/70572/18795/238276/15519/70546/12469/74006/14677/17754/28185/18751/18479/20677/18706/13483/18536/52822/232370/77574/76055/16452/65114/17762/16000/17913/29810/21937/22367/11735/15516/21454/22687/320360/22042/56469/108989/19259/17309/22318/384783/14360/18754/67041/76303/70178/16886/26413/22063/232944/230784/230908/19242/16971/192167/12468/14672/16412/18708/229521/77128/65973/50790/245474/21808/217124/16400/216853/13385/20617/12298/20742/53328/18111/71770/58801/333433/56637/18759/237107/70790/18189/30877/74117"
"GO:0097435","GO:0097435","supramolecular fiber organization",386,0.374969186285216,1.46865017548039,0.0016719593475461,0.0315017233293021,0.0259537037188544,1541,"tags=28%, list=20%, signal=24%","22240/17246/20257/17755/76884/140810/13424/74194/17918/11789/320827/171580/76820/77579/22027/216965/18040/19736/20740/18481/17754/18479/17756/18186/16423/18706/78757/207596/14489/211673/18536/56471/52822/170758/100986/15894/22041/17260/330319/17118/14042/102866/17762/83431/108903/21346/19720/73420/17913/56742/12331/13800/12389/63985/328108/19261/15463/20874/18472/326618/17257/50876/99512/23805/80837/18039/382562/67886/17920/56430/15182/243961/80986/243725/74103/18754/229589/16886/268747/56717/230908/14544/15185/59030/11465/16412/18708/75785/21808/217124/11568/102774/20617/229877/66713/109880/18810/20742/16211/72119/14107/12576/69697/60595/214952/18759/72114/226180/11519/217125"
"GO:0031113","GO:0031113","regulation of microtubule polymerization",41,0.613465078050613,1.78828271623695,0.00173027628977619,0.0324611662911002,0.026744171532483,1455,"tags=46%, list=19%, signal=38%","20257/17755/11789/18479/17756/100986/17762/108903/56742/12389/328108/17257/67886/56430/229589/14544/20617/12576/69697"
"GO:0044772","GO:0044772","mitotic cell cycle phase transition",236,0.400851264347456,1.50257233777884,0.00182308495304868,0.0336274913608558,0.027705085796883,1682,"tags=28%, list=22%, signal=22%","12575/17246/229841/20620/16952/11789/12444/12450/71375/99375/216965/18795/50927/13685/18514/93760/18028/11504/18767/72290/52468/81702/18647/75826/17257/19054/19211/19055/22687/56469/57261/59046/69716/13555/108989/234664/382985/56317/26931/72993/106795/235661/231600/16412/66209/16323/19356/225131/66983/330177/12298/30949/68067/107995/12576/77044/66197/74370/11820/20588/228714/18032/13860/13194/239985"
"GO:0006606","GO:0006606","protein import into nucleus",101,0.501078013293612,1.70084108040024,0.00185076979465538,0.0337997740906484,0.0278470264417858,1590,"tags=35%, list=20%, signal=28%","12575/18035/18141/70572/16649/238276/15519/58231/26356/16452/18767/22084/29810/21937/15516/19055/22687/83946/108989/19259/238799/20848/72993/26413/320938/230908/18708/230673/56338/19335/16211/16646/70790/11909/56274"
"GO:0021702","GO:0021702","cerebellar Purkinje cell differentiation",12,0.8033946674632,1.77681252572963,0.00189448528739994,0.0341279547934737,0.0281174086249552,1,"tags=8%, list=0%, signal=8%","235439"
"GO:0034502","GO:0034502","protein localization to chromosome",56,0.568565514911775,1.74304730892806,0.00198057115807673,0.0350350462371369,0.028864744963626,1561,"tags=36%, list=20%, signal=29%","72103/12469/21749/16468/12615/22367/21951/21454/105377/71175/22589/17685/12468/269523/245474/216853/19822/68067/237107/30877"
"GO:0000226","GO:0000226","microtubule cytoskeleton organization",315,0.379068652730186,1.45900415005456,0.00198718143805173,0.0350350462371369,0.028864744963626,1146,"tags=23%, list=15%, signal=21%","229841/215690/20620/20257/17755/140810/13424/16568/69737/11789/14270/234663/216965/68121/216848/18040/14677/17754/78283/231912/18479/17756/66679/13518/17931/18536/56471/68729/22152/12615/100986/70762/17762/83431/108903/70892/73420/54375/99167/56742/12389/328108/20874/18472/73242/213582/17257/11735/99512/23805/19211/18039/22687/223499/67886/67300/56430/108989/67070/80986/12537/22589/229589/20185/68942/16886/232944/235661/20501/212307/14544/15185/16412/269523"
"GO:1904738","GO:1904738","vascular associated smooth muscle cell migration",20,0.725504417716342,1.82549110612022,0.00200489381580417,0.0352059354055212,0.0290055374783289,1106,"tags=45%, list=14%, signal=39%","17246/17918/18479/17260/11504/18124/14674/13198/16971"
"GO:0042770","GO:0042770","signal transduction in response to DNA damage",87,0.510486514736907,1.6834470346336,0.00211751797849885,0.0366037046947629,0.0301571344757716,1425,"tags=28%, list=18%, signal=23%","12575/17246/12450/71375/99375/216965/12505/20677/14155/57261/17920/13555/22589/26931/230784/69076/17685/67956/19356/225131/66983/330177/68067/58801"
"GO:0048284","GO:0048284","organelle fusion",120,0.460347101755195,1.59726003591119,0.00211784532858082,0.0366037046947629,0.0301571344757716,1671,"tags=32%, list=22%, signal=25%","111173/20983/59026/238988/16952/108083/74006/14679/12287/232370/14545/69597/14809/13446/22042/56216/67474/22318/68942/215708/67166/54525/100317/228960/22319/229521/12176/20617/216238/22317/53334/231760/20979/12889/20910/67028/20907/100226"
"GO:0031643","GO:0031643","positive regulation of myelination",15,0.760070417690355,1.78402742703271,0.00218168878605658,0.037266979652873,0.030703594793735,556,"tags=33%, list=7%, signal=31%","23966/13654/230598/22041/16000"
"GO:0031401","GO:0031401","positive regulation of protein modification process",443,0.353832023477806,1.40260049243994,0.00230045807488195,0.0388423498028145,0.0320015139485603,1561,"tags=26%, list=20%, signal=22%","12575/229841/16981/50754/59026/16653/66412/116848/12805/219181/13838/18213/12444/216965/105689/238276/15519/58231/12505/108071/18479/20677/100465/110052/18186/18706/78757/67313/54473/13636/17931/100986/15894/17260/16452/17118/227154/21676/12654/26398/100072/14102/16000/17913/56742/12266/75826/14828/21937/12389/21802/12168/211770/114893/22359/15516/19211/22042/56469/17096/13653/105171/56085/15182/83946/56013/19259/14360/72065/243725/70611/56289/76303/16886/26413/230784/231600/56717/238161/76108/15185/16412/269523/18708/230861/19699/21808/16323/106021/50755/68098/18606/66385/13385/20617/330177/109880/68067/81898/12234/72119/107995/93836/67468/12576/56637/13618/57783/74370/18189/26420/11909/16195/30877"
"GO:0042307","GO:0042307","positive regulation of protein import into nucleus",29,0.660446240171716,1.78996055140648,0.00231467267269268,0.0389326169851374,0.0320758834578425,1155,"tags=45%, list=15%, signal=38%","70572/238276/15519/16452/29810/21937/15516/22687/108989/19259/26413/230908/18708"
"GO:0051093","GO:0051093","negative regulation of developmental process",447,0.357163401957411,1.41460996984826,0.00232623775339891,0.0389778005245084,0.0321131093639158,1231,"tags=23%, list=16%, signal=21%","12575/20620/20983/50754/15945/59026/18035/16653/16952/69131/13838/18213/11789/12444/101490/66867/56710/99375/57259/60599/74006/19736/58231/28185/12505/18479/27374/17756/20677/18186/18655/217166/110279/26356/236511/242443/13636/18536/52822/12227/18514/16468/232370/18028/103967/19255/11504/20226/65254/17762/20562/22084/14102/20317/16000/16410/81702/93691/21417/12389/21960/12168/17257/211770/19211/19055/22042/17096/320299/237847/15526/16579/72147/15182/19883/13555/216616/20856/241525/13198/13209/20355/19141/20848/26413/233781/29869/74769/19242/17125/22421/192167/16412/22129/22608/22057/18708/74762/22241/56392/50913/21808/20661/16323"
